								
								
								
								
								
Tag Name	TagScore	Entity Type 	Entity SCORE	EntityID	Entity Name 	Entity URL	Location	Description
Kurti	3.0	PAGE	25.464243402031272	113857968624463	Kurtis Blow	https://www.facebook.com/113857968624463	{street=, zip=}	The album Kurtis Blow is rapper Kurtis Blow's self-titled debut, released in 1980. It includes the famous song "The Breaks", that was often sampled later in hip-hop records, mainly for its introduction made by Blow's a cappella vocal, and for the drum break, giving a wordplay dimension to the title. "Rappin' Blow, Pt. 2" was issued as a single, that had a "do-it-yourself" B-side, the instrumental version. "Takin' Care of Business" is one of the first hip hop and rock'n'roll cross over attempts.Track listingSide one  "Rappin' Blow, Pt. 2" (Blow, Ford, Miller, Moore, Smith) 4:42 "The Breaks" (Blow, Ford, Miller, Moore, Smith) 7:43 "Way Out West" (Moore) 7:43Side two  "Throughout Your Years" (Blow, Moore, Waring) 5:21 "Hard Times" (Bralower, Moore, Simmons, Smith, Waring) 4:38 "All I Want in This World (Is to Find That Girl)" (Moore) 5:00 "Takin' Care of Business" (Randy Bachman) 5:31CD bonus tracks  "Christmas Rappin'" (Blow, Ford, Moore) 3:57 "Breaks " (Blow, Ford, Moore, Simmons, Smith) 5:52PersonnelVocals: Kurtis Blow, Sudana Bobatoon, Wayne Garfield, Sheila Spencer, William Waring, Adam WhiteGuitars: Eddie Martinez, J.B. Moore, Dean Swenson, John TropeaKeyboards: Onaje Allen Gumbs, J.B. MooreBass: Craig Short, Tom WolkDrums: Jimmy BralowerProductionProduced By Robert Ford & J.B. MooreEngineers: Rod HuiAssistant Engineers: Erik Block, Paula Stevens, Lisa ZimetMixing: Vincent DavisMastering: Suha Gur
Kurti	3.0	PAGE	19.082851544043496	160681223340	Kurtis Blow Walker	https://www.facebook.com/160681223340	{street=, zip=}	
Kurti	3.0	PAGE	19.127019031263917	130400346988857	Call Kurtis	https://www.facebook.com/130400346988857	{street=http://sacramento.cbslocal.com/contact-kurtis/, zip=}	
Kurti	3.0	PAGE	22.40703806500312	219975858017527	Mesut Kurtis Indonesia Fans Club	https://www.facebook.com/219975858017527	{street=, zip=}	Halaman ini dibuat bagi tempat berkumpulnya para fans dari Mesut Kurtis di Indonesia dan sekitarnya ...
Kurti	3.0	PAGE	19.059095362029442	247083135343357	Teuta Kurti Official	https://www.facebook.com/247083135343357	{street=, zip=}	
Kurti	3.0	PAGE	20.0	382480808479479	Burak Kurtishi	https://www.facebook.com/382480808479479	{street=, zip=}	
Kurti	3.0	PAGE	23.735922725902192	494689660550792	DAVE KURTIS	https://www.facebook.com/494689660550792	{street=, zip=}	BOOKING info@pointhouserecords.com www.pointhouserecords.com  CONTACT info@davekurtis.com
Kurti	3.0	PAGE	19.14584255863077	489826910477	Albin Kurti	https://www.facebook.com/489826910477	{street=, zip=}	
Kurti	3.0	PAGE	20.0	115863335154951	Kurtis Starkie	https://www.facebook.com/115863335154951	{street=, zip=}	 Acústica / Folk / Indie
Kurti	3.0	PAGE	18.541102305438667	113635928734792	The Kurtis Simms Project	https://www.facebook.com/113635928734792	{street=, zip=}	
Kurti	3.0	PAGE	19.665496581229593	110300402337181	Kurtis Stryker	https://www.facebook.com/110300402337181	{street=Earthrealm, zip=}	
Kurti	3.0	PAGE	6.668648841617183	365231963547554	Kürtiandi, clothing & illustration	https://www.facebook.com/365231963547554	{street=, zip=}	
Kurti	3.0	PAGE	19.39690719372223	519316158080450	Ersela Kurti - Miss Albania 2012	https://www.facebook.com/519316158080450	{street=, zip=}	
Kurti	3.0	PAGE	22.08787633694589	105700852863252	Alb'in Kurti 's Page	https://www.facebook.com/105700852863252	{street=Rr. Bajram Kelmendi, nr. 10  Prishtinë  Kosovë , zip= 10000}	
Kurti	3.0	PAGE	18.262522813975096	456632174353826	Kurtis Roberts	https://www.facebook.com/456632174353826	{street=, zip=}	
Kurti	3.0	PAGE	21.326092614325848	112475965450991	James Kurtis	https://www.facebook.com/112475965450991	{street=, zip=}	
Kurti	3.0	PAGE	19.61951424626195	321483817951	Kurtis John	https://www.facebook.com/321483817951	{street=, zip=}	
Kurti	3.0	PAGE	19.2018411426434	172668999412417	Kurtis Gentle	https://www.facebook.com/172668999412417	{street=, zip=}	
Kurti	3.0	PAGE	20.84926265437299	170326432460	Mentor Kurtishi	https://www.facebook.com/170326432460	{street=, zip=}	
Kurti	3.0	PAGE	21.447928428646417	376671365450	Kurtis Parks	https://www.facebook.com/376671365450	{street=, zip=}	Kurtis Parks & the Anthem   Former American Idol finalist and award winning songwriter Kurtis Parks joins up with some long time friends to create a progressive electro alt rock band in the DC area. www.kurtisparks.com
Kurti	3.0	PAGE	19.806143063155343	157240201038904	Kurtin Bieberain	https://www.facebook.com/157240201038904	{street=, zip=}	
Kurti	3.0	PAGE	20.0	212354378806375	Kurtis J. Wiebe	https://www.facebook.com/212354378806375	{street=, zip=}	
Kurti	3.0	PAGE	21.22897154993783	182101701827408	Kurtis Joinson	https://www.facebook.com/182101701827408	{street=, zip=}	17 year old Kurtis is one of the lads - with a difference. Into football, X Box and up for a laugh he also enjoys singing and dancing and in the words of his Vocal Coach - "he's one of the best I've heard in a very very long time".   For more details visit www.kurtisjoinson.com   Text 8FXPF Kurtis + your full name to 60777 for free SMS alerts for the latest news about Kurtis . All messages you receive from Kurtis will be free but you will be charged one standard text message when you register
Kurti	3.0	PAGE	20.0	196636040372814	Kurtis Stacey	https://www.facebook.com/196636040372814	{street=, zip=}	
Kurti	3.0	PAGE	21.60258690239305	189778227826389	Kurtis	https://www.facebook.com/189778227826389	{street=, zip=}	Kurtis or women kurtas adds style and grace in your personality. You can find the largest collection of Kurtis at our website http://rajasthanispecial.com/index.php/womens-collection/kurtis.html
Kurti	3.0	PAGE	19.68915635129576	329219697099985	Kurtis "Blow's" - The Breaks Animated Series	https://www.facebook.com/329219697099985	{street=, zip=}	
Kurti	3.0	PAGE	18.895711748072276	150810851602470	Mesut kurtis	https://www.facebook.com/150810851602470	{street=, zip=}	
Kurti	3.0	PAGE	20.351255861106377	163999336972234	Kurtis B.	https://www.facebook.com/163999336972234	{street=, zip=}	
Kurti	3.0	PAGE	21.25336930121649	439796439392051	In memoriam Aldin Kurti	https://www.facebook.com/439796439392051	{street=, zip=}	
Kurti	3.0	PAGE	18.67057771369686	138451609522638	Albin Kurti 'Vetvendosie'	https://www.facebook.com/138451609522638	{street=, zip=}	
Kurti	3.0	PAGE	23.53755365029911	412349148788606	Chudithar, Kurtis, Leggins & Sarees	https://www.facebook.com/412349148788606	{street=, zip=}	WE SELL CSK ! not Chennai Super Kings, but Chudithar, Sarees & Kurtis
Kurti	3.0	PAGE	18.575342605983952	299060418067	Teuta KURTI	https://www.facebook.com/299060418067	{street=, zip=}	
Kurti	3.0	PAGE	18.60339033484454	93132833032	Kurtis Mantronik	https://www.facebook.com/93132833032	{street=, zip=}	
Kurti	3.0	PAGE	20.0	407213019345933	Kurtis Joel Atlookan	https://www.facebook.com/407213019345933	{street=, zip=}	
Kurti	3.0	PAGE	20.0	126028780828640	Mensur Kurtishi	https://www.facebook.com/126028780828640	{street=, zip=}	
Kurti	3.0	PAGE	18.562086377750695	174661725912968	Mesut Kurtis	https://www.facebook.com/174661725912968	{street=, zip=}	
Kurti	3.0	PAGE	18.70299148226731	135591706479377	Mentor Kurtishi	https://www.facebook.com/135591706479377	{street=, zip=}	
Kurti	3.0	PAGE	18.79823941568901	201908476507288	Mesut Kurtis	https://www.facebook.com/201908476507288	{street=, zip=}	
Kurti	3.0	PAGE	24.525045627950192	104103179625864	Bill Kurtis	https://www.facebook.com/104103179625864	{street=, zip=}	Bill Kurtis is an American television journalist, producer, narrator, and news anchor. He is also the current host of A&E crime and news documentary shows, including Investigative Reports, American Justice, and Cold Case Files. Previously, he anchored CBS Morning News, and was the longtime anchor at WBBM-TV, the CBS owned-and-operated TV station in Chicago (a role to which he has recently returned).Early lifeKurtis was born in Pensacola, Florida to Wilma Mary (Horton; 1911–2002) and William A. Kuretich, of Croatian origin (1914–2001), a Marine Corps general and decorated veteran of World War II. His father's military career resulted in extensive travel for the family. When they settled down, he was raised in Independence, Kansas.At 16, Kurtis began working as an announcer for KIND-AM, a commercial station in Independence, Kansas, of which he is currently a part owner. He graduated from The University of Kansas with a B.S. in journalism in 1962 and went on to earn his J.D. from the Washburn University School of Law in 1966. While in law school he did the evening news for Stauffer Publications TV station WIBW in Topeka and clerked for the law firm of Colmery and Russell. After passing the Kansas bar examination and winning a job with a Wichita law firm, Kurtis discussed his options with Harry Colmery and Bob McClure, of Colmery and Russell, and decided on a career in journalism.
Kurti	3.0	PAGE	22.130134090695414	199391573456166	Mesut kurtis - Maher zain Moroccan fans club	https://www.facebook.com/199391573456166	{street=, zip=}	This is a page for the fans of Maher Zain and Mesut Kurtis 
Kurti	3.0	PAGE	20.0	328937350524433	R.I.P SAD Kurti	https://www.facebook.com/328937350524433	{street=, zip=}	
Kurti	3.0	PAGE	19.613995393982016	97731940875	Kurtizány z 25. Avenue	https://www.facebook.com/97731940875	{street=, zip=}	
Kurti	3.0	PAGE	21.38175452785965	87696791890	Mentor Kurtishi	https://www.facebook.com/87696791890	{street=, zip=}	
Kurti	3.0	PAGE	20.0	244786542248024	Hayrula Kurtis	https://www.facebook.com/244786542248024	{street=, zip=}	
Kurti	3.0	PAGE	20.458320419538975	109156359170815	Kurtidos      (women's clothing)	https://www.facebook.com/109156359170815	{street=, zip=}	
Kurti	3.0	PAGE	19.298676891831164	180550261985691	Melhor Kurtição.com.br	https://www.facebook.com/180550261985691	{street=, zip=}	 Natal, Fortaleza,João Pessoa, Recife, Belo Horizonte.
Kurti	3.0	PAGE	19.023907279133308	158955220838053	tuncel kurtiz	https://www.facebook.com/158955220838053	{street=, zip=}	
Kurti	3.0	PAGE	19.184213658234675	360711930627448	Jasmin Kurtić FAN CLUB	https://www.facebook.com/360711930627448	{street=, zip=}	
Kurti	3.0	PAGE	19.27688673722636	325106778320	Adrijana Kurtišaj	https://www.facebook.com/325106778320	{street=, zip=}	
Kurti	3.0	PAGE	18.77167106199957	191855707552231	KurTireli Fan Club	https://www.facebook.com/191855707552231	{street=, zip=}	
Kurti	3.0	PAGE	0.7529757967953546	297074570332236	SILA JANI	https://www.facebook.com/297074570332236	{street=, zip=}	We are working as manufacturer by the name “AD’MARK APPAREL” for last 20 years and majors products are bedding sheets, gloves, t-shirts in export field. In this successful expansion path we are also working in boutique field for last 10 year. At compete market the brand “Sila jani” is working for last ten years and having superior experience about dresses that how to equipment of our client which are located in others countries need much enhancement of our clients and this is proud for “Sila jani”.
Kurti	3.0	PAGE	19.825815971356676	151631974911365	Tuncel Kurtiz	https://www.facebook.com/151631974911365	{street=Edremit, zip=}	
Kurti	3.0	PAGE	20.0	302873063100937	Kurtiendo Stylo (Sitio Oficiàl)	https://www.facebook.com/302873063100937	{street=, zip=}	
Kurti	3.0	PAGE	21.788665840192667	116097458438989	Mentor Kurtishi 2010 -New Album-	https://www.facebook.com/116097458438989	{street=, zip=}	
Kurti	3.0	PAGE	20.0	170233966436195	Kurtis	https://www.facebook.com/170233966436195	{street=, zip=}	
Kurti	3.0	PAGE	1.463631549999533	295956810501147	Desi Khazana Boutique	https://www.facebook.com/295956810501147	{street=, zip=}	
Kurti	3.0	PAGE	18.438512174279595	133174200088689	Clara Kurtis	https://www.facebook.com/133174200088689	{street=, zip=}	Groupe formé en 2010 par dj wybee offrant un hip hop trés instrumental et abordant des themes originaux...
Kurti	3.0	PAGE	18.80118252162641	170981332937276	Jasmin Kurtić  (Palermo)	https://www.facebook.com/170981332937276	{street=, zip=}	
Kurti	3.0	PAGE	20.0	147961235306924	Milo Kurtis	https://www.facebook.com/147961235306924	{street=, zip=}	
Kurti	0.0	PAGE	375.4271135821118	471535842860422	Kurtinz Group	https://www.facebook.com/471535842860422	London, {street=Kurtinz Group - Daws House - 33-35 Daws Lane, city=London, state=, country=United Kingdom, zip=NW7 4SD, latitude=51.615894370081, longitude=-0.24148237607404}	Our mission is to provide first class soft furnishings at the most competitive prices, the attention to detail that we give to every single order has developed a reputation that brings thousands of returning and recommended customers to us every year. We offer the widest choice of fabrics, linings, curtain headings, roman blind headrails and accessories that can be found anywhere. 
Kurti	0.0	PAGE	10.0	309086745774754	Kurtinz Group	https://www.facebook.com/309086745774754	London, {street=, zip=}	» In brief  We've been established since 2004 Our mission is to provide first class soft furnishings at the most competitive prices, the attention to detail that we give to every single order has developed a reputation that brings thousands of returning and recommended customers to us every year. We offer the widest choice of fabrics, linings, curtain headings, roman blind headrails and accessories that can be found anywhere. » What we do      * Made to measure curtains     * Made to measure roman blinds     * Bespoke vertical, roller and venetian blinds     * Bespoke matching accessories     * Ready made curtains with an alteration service  The group's websites are being updated daily and currently between all our websites we have in excess of 12,000 fabrics for you to choose from, all carefully sourced from leading designers. » Websites in detail  kurtinz.com specialises in designer fabrics from the UK's leading fabric suppliers with the main focus on made to measure curtains and roman blinds, many other matching accessories are available for those finishing touches.  express-kurtinz.com has over 600 beautiful fabrics for you to chose from where all curtains and roman blinds are delivered within just seven working days.  express-blindz.com offers vertical, venetian and roller blinds at the lowest prices you'll find anywhere, same day dispatch available on all blinds.  ready-made-kurtinz.com has a massive range of designer ready made curtains all of which can be altered giving you made to measure at a fraction of the cost. Where your chosen design is a pencil pleat we'll even convert your curtains to eyelets.  silk-kurtinz.com boasts over 3000 pure silk fabrics for your bespoke curtains and blinds, choose from slubby, smooth or embroidered in just about every colour and texture that you could ever wish for. 
Kurti	0.0	PAGE	10.0	159839737451039	Kurtinz-Group	https://www.facebook.com/159839737451039	London, {street=, zip=}	
Kurti	0.0	PAGE	10.0	203829079747861	Express Blindz at Kurtinz	https://www.facebook.com/203829079747861	London, {street=Daws House 33-35 Daws Lane, city=London, state=, country=United Kingdom, zip=NW7 4SD, latitude=51.615894370081, longitude=-0.24148237607404}	With 60% OFF all bespoke roller blinds, vertical blinds and venetian blinds, we offer the best value made to measure blinds found available anywhere.  Massive choice of beautiful designs and fabrics, all of which can be dispatched same day with our exclusive express delivery service.
Kurti	0.0	PAGE	10.0	266235053489592	Express-Kurtinz.com Custom Curtains and Roman Blinds	https://www.facebook.com/266235053489592	London, {street=33-35 Daws Lane, city=London, state=, country=United Kingdom, zip=NW7 4SD, latitude=51.615894370081, longitude=-0.24148237607404}	Express-kurtinz.com has over 600 beautiful fabrics for you to chose from where all curtains and roman blinds are delivered within just seven working days. 
Kurti	0.0	PAGE	10.0	141350986009749	Ready-Made-Kurtinz	https://www.facebook.com/141350986009749	London, {street=Daws House 33-35 Daws Lane, city=London, state=, country=United Kingdom, zip=NW7 4SD, latitude=51.615894370081, longitude=-0.24148237607404}	Beautifully made form Whiteheads, Curtina and Sundour to very high standards and with top quality linings, all our ready made curtains represent excellent value for money.  Ready made roman blinds, duvet sets and cushion corners are also available at unbeatable prices. 
Kurti	0.0	PAGE	20.0	175422285885418	Blue Petals-Hand Painted Kurtis	https://www.facebook.com/175422285885418	pune, {street=, city=Pune, state=, country=India, zip=411027, latitude=18.595031227286, longitude=73.792412206341, located_in=118421144903091}	
Designer kurtis	3.0	PAGE	44.0	193180050702792	Designer kurtis	https://www.facebook.com/193180050702792	{street=, zip=}	DESIGNER KURTIS POWERED BY EX NIFDIANS.
Designer kurtis	3.0	PAGE	10.0	312542148776769	Designer Kurtis	https://www.facebook.com/312542148776769	{street=, zip=}	
Designer kurtis	3.0	PAGE	2.2010292603911408	383879834985652	StyleoIndia	https://www.facebook.com/383879834985652	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	116117758435652	designer kurtis	https://www.facebook.com/116117758435652	{street=, zip=}	
Designer kurtis	3.0	PAGE	37.1651057538874	198040290206301	Designer Sarees, Sarees, Salwar Kurtis	https://www.facebook.com/198040290206301	{street=, zip=}	Meenu’s Boutique is a unique boutique that works right on your taste, and let you feel the taste you always wanted to have in your fashion line. You choose your own designs, and we manufacturer it to your taste and within your budget.  Not only we let you choose your own designs, but we also closely promote leading brands American brands
Designer kurtis	3.0	PAGE	10.070408523082653	419666354751202	Abby Designer Boutique	https://www.facebook.com/419666354751202	{street=, zip=}	Selling online - Sarees, salwar kameez, kurtis at wholesale price   Call 0166553083 / pm fb to order   visit www.facebook.com/AbbyDesignerBoutique                                               
Designer kurtis	3.0	PAGE	10.0	200866196610311	Ross Kurtis Designer	https://www.facebook.com/200866196610311	{street=, zip=}	
Designer kurtis	3.0	PAGE	9.274696191261096	242265299150141	Sudeshnaaz	https://www.facebook.com/242265299150141	{street=, zip=}	Sudeshnaaz is a collection of exclusive boutique garments from Sudeshna at Kolkata, India. Started in 2011, Sudeshnaaz presents you with a wide range of unique designer kurtis and salwar suits at affordable prices that fashion your casual regular wear, elegant traditional attire as well as gorgeous party dress requirements.  Email: sudeshnaaz@gmail.com
Designer kurtis	3.0	PAGE	9.023413930181732	245085782200650	Ami Designs	https://www.facebook.com/245085782200650	{street=, zip=}	We at AMI DESIGNS,pledge to serve the customers and society by manufacturing the highest standards of ethic based on our core values of service,integrity and quality...........          Here,wht ..U  needs to keep in mind............                     -your bust(chest) size is ur dress or kurti's size.....                         -colour may vary compare to pictures due to a digital                         photography....             An information abt to place an order.....and payment............                             -mail us on amidesigns15@gmail.com............for ur order with                       design no  and  size  which u want.                      - for payment details we will inform u by mail after u place an                        order......as ur n our convinient................u can deposit in our                           acccount directly....or by western union .                                                           -there is not possible for refund or exchange after                      confirmation and delivery.                     - u have to pay 50%payment  with confirmation mail...........and                      another 50% u have to deposit before delivery............ when ,u                           get shipping transaction no........
Designer kurtis	3.0	PAGE	9.369241566422222	44630932740	Shanze Couture and Designs	https://www.facebook.com/44630932740	{street=, zip=}	
Designer kurtis	3.0	PAGE	52.30672529958005	313622320907	Designer-Wedding-Sarees-Designer-Sarees-Salwar-Kameez-Kurtis-Jewellery	https://www.facebook.com/313622320907	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	345147755558582	Designer Kurtis, Salwars	https://www.facebook.com/345147755558582	{street=, zip=}	
Designer kurtis	3.0	PAGE	38.0	263731926988250	Designer sarees,kurtis	https://www.facebook.com/263731926988250	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	342802339135237	Designer kurtis ,dresses and sarees	https://www.facebook.com/342802339135237	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	257605214355192	RaigeCreations- designer kurtis ,dresses and sarees	https://www.facebook.com/257605214355192	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	116916678438678	Toran - Designer Kurtis	https://www.facebook.com/116916678438678	{street=, zip=}	
Designer kurtis	3.0	PAGE	36.224792603084495	423122377726856	Kurtis Bazaar	https://www.facebook.com/423122377726856	{street=, zip=}	
Designer kurtis	3.0	PAGE	1.4320408684615331	220552791405592	Bollywood Designer sarees	https://www.facebook.com/220552791405592	{street=, zip=}	
Designer kurtis	3.0	PAGE	38.0	364488750236088	Zahra's Designer Suits & Kurtis	https://www.facebook.com/364488750236088	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	432805210076976	Kurtis	https://www.facebook.com/432805210076976	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	249683591756180	Kurtis	https://www.facebook.com/249683591756180	{street=, zip=}	Kurtis are a big hit among the modern Indian working women and younger generation. It has got the unique traditional and chic look to it. There are different types of kurtis available in the market like cotton kurtis, printed kurtis, short kurtis, georgette kurtis, party wear kurtis, designer kurtis and many more. Thread work, beads, sequins, paisleys and mirrors are embossed to bring and authentic ethnic and classy feel. They can be worn on jeans, salwars, tunics, capris etc. Kurtis are easy to carry and comfortable to wear in almost all the seasons. As Indo-western outfit, kurtis have made their mark in the fashion world.
Designer kurtis	3.0	PAGE	10.0	493241667357605	Designer Salwar Kurtis	https://www.facebook.com/493241667357605	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	305025836257982	Kurtis & More	https://www.facebook.com/305025836257982	{street=, zip=}	The name Lirio Blanco is a Spanish translation for the word White Lily. The flower in its Full Bloom (youth) depicts beauty and freshness and this is what we wanted from our garment line.
Designer kurtis	3.0	PAGE	2.0	333779300054303	"Krishna's designer studio"	https://www.facebook.com/333779300054303	{street=, zip=}	address : b1(basement)nanak plaza opp gali no 4 raja park jaipur telephone no: 7742678717 
Designer kurtis	3.0	PAGE	2.0	336602506433189	Divya P kashyap's-Designer wear	https://www.facebook.com/336602506433189	{street=, zip=}	This is an online fashion boutique where you can buy product of high quality in a low rate without compromising on the quality....you can order it for yourself or foryour family.for any occasion like wedding ,engagement,party,formal,casual wear or any dress for everyday wearing.All products offered are stitched or unstiched and includes all charges (fabric, stitching, styling and others)
Designer kurtis	3.0	PAGE	36.669188943518236	256951997710533	Designer Salwar Kurtis, Lehngas & Accessories	https://www.facebook.com/256951997710533	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	214465898670199	Designer Suits, Kurtis, Sarees	https://www.facebook.com/214465898670199	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	497052743650262	Dress Pieces / Designer Kurtis	https://www.facebook.com/497052743650262	{street=, zip=}	
Designer kurtis	3.0	PAGE	42.288569585397575	145204025528469	Ameya's collection (Designer Salwar Kameez & Kurtis Boutique) Hisar Haryana	https://www.facebook.com/145204025528469	{street=, zip=}	Designer Salwar Kameez & Kurtis Boutique
Designer kurtis	3.0	PAGE	10.0	288657894587225	Designer wear	https://www.facebook.com/288657894587225	{street=, city=Mumbai, state=, country=India, zip=400009}	we"re here to help u shop easy,we have the widest variety dress materials ranging from basic lawns to heavy designer dresses and kurtis.we offer the best deals and easy avaibility of the materials 
Designer kurtis	3.0	PAGE	10.0	189903054474657	Fusion Studio designer dress materials, kurtis, saris n much more.	https://www.facebook.com/189903054474657	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	205336066267492	Designer outfits	https://www.facebook.com/205336066267492	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	293228520728389	Designer Suits&kurtis / Handbags /nightwears /lingeries.	https://www.facebook.com/293228520728389	{street=, zip=}	
Designer kurtis	3.0	PAGE	2.0	312124898873865	ZAiRAH Designer Castle by Pooja Wasson	https://www.facebook.com/312124898873865	{street=, zip=}	
Designer kurtis	3.0	PAGE	1.3825362618551105	289778831140695	Sim's collection	https://www.facebook.com/289778831140695	{street=, zip=}	"where fashion meets value"
Designer kurtis	3.0	PAGE	10.0	163985747002718	Designer Threads	https://www.facebook.com/163985747002718	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	253057641466333	Ridhi designer collection	https://www.facebook.com/253057641466333	{street=, zip=}	
Designer kurtis	3.0	PAGE	0.5841817796847146	208516075945806	Rachana- New Age Designs	https://www.facebook.com/208516075945806	{street=, zip=}	Contact us @ +919841699901 .
Designer kurtis	3.0	PAGE	10.0	441425622560239	Ram's Designer Boutique	https://www.facebook.com/441425622560239	{street=, zip=}	Add a touch of elegance to your persona with stunning designer wear.They have been designed using optimum quality fabrics with beautiful embellishments,excellent embroidery work and eye- catching color patterns.Be it a family function,a wedding or a cocktail party,this designer wear work almost all occasions.The search for an exquisite women ethnic collection ends here. True to its name, it’s a unique treasure trove of ethnic suits n kurtis for every season and occasion. It’s a perfect shopping destination for those who wants a modern outlook with a taste for rich Indian traditions. The store has myriad collection of Kurtis, Tunics, Dupattas, Patialas, Churidars,lehngas,Sarees in vibrant colours, stylish cuts, available in wide variety of fabric (Rich silk, Chanderi, Crepes, Chiffons, Cottons and more) with traditional embroideries and block prints. Pick your favourite one and make a style statement. The ambience of the store and friendly store executives' will make your shopping experience truly delightful. Step into Ram's stores to enjoy this new wonderful shopping experience.
Designer kurtis	3.0	PAGE	10.0	183178298483492	Shyamali's Designer Line	https://www.facebook.com/183178298483492	{street=, zip=}	Designer Salwars, Kurtis, Lehengas
Designer kurtis	3.0	PAGE	10.0	389583527776233	Ethnic Designer Choice	https://www.facebook.com/389583527776233	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	283015751814187	Panache - Designer studio	https://www.facebook.com/283015751814187	{street=, zip=}	
Designer kurtis	3.0	PAGE	0.42549210710672625	386494661400957	Hiba Ibrahim Couture (Pakistani Designer Brands Now In India)	https://www.facebook.com/386494661400957	{street=, zip=}	Visit us at Shop no B 7 , sadiq plaza, batla house, okhla, new delhi 25
Designer kurtis	3.0	PAGE	2.0	214076991959620	Roopalifashions	https://www.facebook.com/214076991959620	{street=1801, 2nd floor, opposite pnb bank, street no.2, azad mkt, city=Delhi, state=, country=India, zip=110006}	
Designer kurtis	3.0	PAGE	13.841564442323204	215342495154489	Butterfly Collections	https://www.facebook.com/215342495154489	{street=, zip=}	Welcome to the enthralling world of Butterfly Collections. We present a wide gamut of women fashion wear like designer kurtis, which are highly admired for their impeccable designs and patterns.   We are leading manufacturer and exporter of kurtis in bangalore India. we have large production and sale of Ladies fashion kuris.   We make constant efforts to provide high quality products to our national clients as well as international clients. 
Designer kurtis	3.0	PAGE	8.0	149891508356171	Riki Garments	https://www.facebook.com/149891508356171	{street=, zip=}	
Designer kurtis	3.0	PAGE	2.0	275340349207744	Acoii - The Fashionista	https://www.facebook.com/275340349207744	{street=, zip=}	
Designer kurtis	3.0	PAGE	38.0	500496549968880	Kurtis Cameron Design	https://www.facebook.com/500496549968880	{street=, zip=}	
Designer kurtis	3.0	PAGE	0.43911757243759114	383998651678113	Trend-Zone	https://www.facebook.com/383998651678113	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	343967712311810	Designer Kurti	https://www.facebook.com/343967712311810	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	117682481659074	Shakuntalam de design     -Exclusive  Designer wear and accessories	https://www.facebook.com/117682481659074	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	186285448152894	Designer Kurti	https://www.facebook.com/186285448152894	{street=, zip=}	
Designer kurtis	3.0	PAGE	10.0	274281282691203	Colour Birds	https://www.facebook.com/274281282691203	{street=, zip=}	We provide designer traditional and ethnic clothing
Designer kurtis	3.0	PAGE	10.0	374141515995975	Mieet Gallery	https://www.facebook.com/374141515995975	{street=, zip=}	The only Boutique in Kanpur with huge collection of Designer Suits, Kurtis and Tunics. We specialize in taking Designing orders for Embroideries (both Hand and Machine), Anarkali Suits, Kurtis, Sarees, Lehngas, Indo-Western Dressess and Evening Gowns. We also Specialize in Exclusive Designing of Party Wearing Suits, Sarees and Lehnga's for Marriages and special ocassions.
Designer kurtis	3.0	PAGE	2.1347873948028355	191565260910247	Mistyque - Mita's Style Boutique	https://www.facebook.com/191565260910247	{street=, zip=}	
Cotton Kurtis	3.0	EVENT	72.0	264754386980143	Exhibition Of Cotton and Silk Salwars,Kurtis	https://www.facebook.com/264754386980143	Technopark	Cotton & More holds a special promotion of Madka and Maheswari Silk Salwars . The exhibition is atTechnopark. From 10:00 a.m. to 06:00 p.m.  5-6 December  2012.
Kurti	3.0	EVENT	36.0	115012068618666	Birthday celebration of honourable ATAL BIHARI VAJPAYEE (Ex. Prime Minister of India)	https://www.facebook.com/115012068618666	Adarsh vidhyalya , lal kurti , meerut cantt	
Kurti	3.0	EVENT	84.0	383836358365453	Exhibition cum Sale of designer dress material & kurtis	https://www.facebook.com/383836358365453	Trisha Gallery	Host: Asma S. Shaikh (Proprietor of Shiraz Fab)  Brief Description of host: She is a textile designer & her forte is prints and surface designing on fabric.  Brief Description of Exhibition cum Sale: - Female Kurtis - Male Kurtas - Dress Materials  Venue: Trisha Gallery, Opp. Swagat Restaurant, Jetalpur Road, Vadodara.  Timings: 24th Nov 2012 - 9:30 AM to 9:30 PM 25th Nov 2012 - 9:30 AM to 9:30 PM
Kurti	3.0	EVENT	48.0	471481316227480	Kurti Exhibition!	https://www.facebook.com/471481316227480	Pasir Ris St. 52. 	Get Your Fill on Stylish and Versatile Kurtis...Mix and Match These tops with Jeans or leggings! Pls call 81556300 for event details.
